id,title,url,province,ISO8601,organization,people
2814834,ฝนตกหนักนานหลายชั่วโมง ทำน้ำเอ่อท่วมถนนหลายจุด   อ.คลองใหญ่ จ.ตราด,https://www.thairath.co.th/news/local/2814834,ตราด,2024-09-17,,
2814837,พะเยาอ่วม น้ำป่าไหลทะลักท่วมบ้านเรือน   เร่งอพยพชาวบ้าน-นักศึกษา ออกจากพื้นที่ (คลิป),https://www.thairath.co.th/news/local/2814837,,2024-09-17,มหาวิทยาลัยพะเยาหน่วยงานเทศบาลตําบลแม่กา,
2814838,ฟรีค่าน้ำ-ไฟเยียวยาผู้ประสบภัย เฉพาะเดือน ก.ย. ส่วน   ต.ค. ลด 30% ถ้าบ้านเสียหายหลังละ 2.3 แสน,https://www.thairath.co.th/news/local/2814838,เชียงราย | หนองคาย,2024-09-17,.,นายกฯ อิ ๊ งค์ | น . ส .แพทองธาร ชินวัตร | นาย ภูมิธรรม เวช | นายอนุทิน ชาญ | นาย สุริยะ องกิจ นาย ประเสริฐ นาง ล
2814838,ฟรีค่าน้ำ-ไฟเยียวยาผู้ประสบภัย เฉพาะเดือน ก.ย. ส่วน   ต.ค. ลด 30% ถ้าบ้านเสียหายหลังละ 2.3 แสน,https://www.thairath.co.th/news/local/2814838,เชียงราย | หนองคาย,2024-09-17,กลาโหม,นายกฯ อิ ๊ งค์ | น . ส .แพทองธาร ชินวัตร | นาย ภูมิธรรม เวช | นายอนุทิน ชาญ | นาย สุริยะ องกิจ นาย ประเสริฐ นาง ล
2814838,ฟรีค่าน้ำ-ไฟเยียวยาผู้ประสบภัย เฉพาะเดือน ก.ย. ส่วน   ต.ค. ลด 30% ถ้าบ้านเสียหายหลังละ 2.3 แสน,https://www.thairath.co.th/news/local/2814838,เชียงราย | หนองคาย,2024-09-17,มหาดไทย,นายกฯ อิ ๊ งค์ | น . ส .แพทองธาร ชินวัตร | นาย ภูมิธรรม เวช | นายอนุทิน ชาญ | นาย สุริยะ องกิจ นาย ประเสริฐ นาง ล
2814841,น้ำโขงนครพนม สูงเกือบ 12 เมตร จ่อจุดวิกฤติ   เจ้าหน้าที่เฝ้าระวัง 24 ชั่วโมง,https://www.thairath.co.th/news/local/2814841,นครพนม,2024-09-17,เมือง,นายนิวัต เจียวิริยบุญญา
2814856,ช่วยเด็กน้อย,https://www.thairath.co.th/news/local/northeast/2814856,หนองคาย,2024-09-17,กู้ภัยมูลนิธิป่อเต็กตึ๊ง,
2814865,"สตูลวิกฤต ""น้ำท่วม"" 5 อำเภอ กระทบโรงเรียนปิดแล้ว 7   แห่ง",https://www.thairath.co.th/news/local/2814865,สตูล,2024-09-17,ตชด.436สตูล,นาย ภิรมย์ จีนธาดา
2814865,"สตูลวิกฤต ""น้ำท่วม"" 5 อำเภอ กระทบโรงเรียนปิดแล้ว 7   แห่ง",https://www.thairath.co.th/news/local/2814865,สตูล,2024-09-17,สพป.,นาย ภิรมย์ จีนธาดา
2814876,หน้าด่านแม่สาย โคลนดิน-กองขยะยังเหลือเพียบ   ชาวบ้านเร่งเคลียร์ล้างทำความสะอาด,https://www.thairath.co.th/news/local/north/2814876,,2024-09-17,มทบ.37ตชด,
2814876,หน้าด่านแม่สาย โคลนดิน-กองขยะยังเหลือเพียบ   ชาวบ้านเร่งเคลียร์ล้างทำความสะอาด,https://www.thairath.co.th/news/local/north/2814876,,2024-09-17,เค,
2814886,หมู่บ้านสารภี จ.ลำปาง เดือดร้อนหนัก   น้ำป่าไหลซัดท่วมบ้านเรือนกว่า 10 หลังคา,https://www.thairath.co.th/news/local/north/2814886,ตาก,2024-09-17,เทศบาล,
2814889,ข้าวของเสียหายหมด ชาวบ้านที่เชียงรายวอน   ช่วยกำจัดโคลนก่อนแห้ง,https://www.thairath.co.th/news/local/north/2814889,,2024-09-17,,น . ส .น้ําฝน ภูงาม
2814911,น้ำท่วมพะเยาเริ่มลดแล้ว   เจ้าหน้าที่ระดมพลเคลียร์พื้นที่ มีรถเสียหายกว่า 200   คัน,https://www.thairath.co.th/news/local/north/2814911,พะเยา,2024-09-17,.,
2814911,น้ำท่วมพะเยาเริ่มลดแล้ว   เจ้าหน้าที่ระดมพลเคลียร์พื้นที่ มีรถเสียหายกว่า 200   คัน,https://www.thairath.co.th/news/local/north/2814911,พะเยา,2024-09-17,ปภ.ชลประทานเทศบาล,
2814911,น้ำท่วมพะเยาเริ่มลดแล้ว   เจ้าหน้าที่ระดมพลเคลียร์พื้นที่ มีรถเสียหายกว่า 200   คัน,https://www.thairath.co.th/news/local/north/2814911,พะเยา,2024-09-17,แม่,
2814947,ผู้ว่าฯ พะเยา   สั่งตั้งศูนย์พักพิงชั่วคราว-เฝ้าระวังพื้นที่เสี่ยงภัยน้ำท่วม,https://www.thairath.co.th/news/local/north/2814947,พะเยา,2024-09-17,พะเยา,นายรัฐพล นราดิศร | ... นายรัฐพล นราดิศร | นายธวัช สุทธวงค์
2814947,ผู้ว่าฯ พะเยา   สั่งตั้งศูนย์พักพิงชั่วคราว-เฝ้าระวังพื้นที่เสี่ยงภัยน้ำท่วม,https://www.thairath.co.th/news/local/north/2814947,พะเยา,2024-09-17,การจังหวัด,นายรัฐพล นราดิศร | ... นายรัฐพล นราดิศร | นายธวัช สุทธวงค์
